Label,Area,equivalent_diameter,orientation,MajorAxisLength,MinorAxisLength,Perimeter,MinIntensity,MeanIntensity,MaxIntensity
414,2.25,1.692568750643269,-45.0,1.632993161855452,1.632993161855452,4.0,125.0,128.66666666666666,132.0
415,10.25,3.6125759969217834,65.79366032420657,4.506568325632803,3.1655027501306785,11.82842712474619,81.0,87.3170731707317,96.0
416,5.25,2.5854414729132054,0.0,2.7004660721443474,2.544836041121407,7.414213562373095,100.0,114.23809523809524,121.0
417,17.25,4.686510657907603,36.567504763898036,7.537915561691605,3.4527800304086447,18.36396103067893,109.0,117.81159420289855,131.0
418,2.25,1.692568750643269,-45.0,1.632993161855452,1.632993161855452,4.0,134.0,141.66666666666666,148.0
419,5.25,2.5854414729132054,0.0,4.0,1.632993161855452,8.0,128.0,131.71428571428572,136.0
420,2.25,1.692568750643269,-45.0,1.632993161855452,1.632993161855452,4.0,142.0,147.22222222222223,151.0
421,10.0,3.5682482323055424,79.6083668488126,4.847268980076137,2.749360550162827,11.535533905932738,81.0,91.0,100.0
422,25.75,5.725898905580716,-34.02583901619678,11.292132981511337,3.8605921308161064,28.31370849898476,80.0,95.06796116504854,106.0
423,2.25,1.692568750643269,-45.0,1.632993161855452,1.632993161855452,4.0,135.0,138.77777777777777,142.0
424,3.0,1.9544100476116797,0.0,2.23606797749979,1.632993161855452,5.0,82.0,91.25,103.0
425,207.5,16.25414425715935,45.72729273318901,23.728006694744483,21.77580335554644,213.2995128834866,90.0,111.66867469879519,123.0
426,4.75,2.4592453796829674,77.17949708784735,2.7723491168885444,2.1478476084574902,6.707106781186548,104.0,115.3157894736842,125.0
427,3.0,1.9544100476116797,0.0,2.23606797749979,1.632993161855452,5.0,144.0,147.16666666666666,152.0
428,2.25,1.692568750643269,-45.0,1.632993161855452,1.632993161855452,4.0,76.0,85.11111111111111,93.0
429,12.5,3.989422804014327,-0.41224201424620316,4.895925194590967,3.8249073830577114,14.242640687119287,91.0,108.16,120.0
430,3.0,1.9544100476116797,0.0,2.23606797749979,1.632993161855452,5.0,100.0,121.58333333333333,132.0
431,11.5,3.826519928662906,6.3563481051562025,5.562899407901107,3.099681502004425,14.535533905932738,121.0,126.6086956521739,131.0
432,4.75,2.4592453796829674,77.17949708784735,2.7723491168885444,2.1478476084574902,6.707106781186548,122.0,128.1578947368421,134.0
433,8.25,3.2410224072142872,-24.672036220759367,5.2333264262815735,2.1966642897242368,11.535533905932738,73.0,83.24242424242425,93.0
434,2.25,1.692568750643269,-45.0,1.632993161855452,1.632993161855452,4.0,78.0,84.11111111111111,91.0
435,3.0,1.9544100476116797,0.0,2.23606797749979,1.632993161855452,5.0,86.0,92.0,105.0
436,4.25,2.326213245840639,65.09825712046546,2.847653258236741,1.853138828045374,6.414213562373095,99.0,107.17647058823529,116.0
437,48.25,7.837972188868215,-85.77095642647987,10.227400517359976,8.587224348825304,48.45279579551077,93.0,118.5958549222798,132.0
438,10.75,3.6996385101659595,63.68006067886292,4.72904602374709,3.213781230118207,12.535533905932738,114.0,123.37209302325581,130.0
439,16.25,4.54864184146723,70.17291647568719,8.587667167896079,2.8387256200598343,19.77817459305202,131.0,143.98461538461538,150.0
440,7.75,3.141274657157109,-3.306730241157379,4.415040643811762,2.3695139025339915,10.121320343559642,86.0,100.93548387096774,111.0
441,60.0,8.740387444736633,79.86423105129424,18.07098882955877,5.594670226580325,56.79898987322333,119.0,138.09583333333333,150.0
442,23.0,5.4115163798060095,50.99758828503777,9.192342911863573,4.105114615478166,26.260407640085653,80.0,92.44565217391305,103.0
443,3.0,1.9544100476116797,90.0,2.23606797749979,1.632993161855452,5.0,109.0,111.66666666666667,116.0
444,3.5,2.111004122822376,45.0,2.390457218668787,1.7728105208558367,5.414213562373095,87.0,95.78571428571429,101.0
445,2.25,1.692568750643269,-45.0,1.632993161855452,1.632993161855452,4.0,98.0,105.55555555555556,114.0
446,4.0,2.256758334191025,-26.0625081744509,2.9326504330976517,1.702809865267451,6.414213562373095,126.0,131.1875,138.0
447,4.75,2.4592453796829674,47.55282668375374,3.196534139673314,1.9347837942437103,7.414213562373095,106.0,112.3157894736842,116.0
448,12.5,3.989422804014327,33.82751978982988,4.883082302617109,3.6153433067784286,13.535533905932738,92.0,101.42,114.0
449,20.25,5.077706251929807,-73.92820043284361,6.628640940954439,4.583373921243528,20.053300858899107,93.0,118.19753086419753,131.0
450,12.5,3.989422804014327,-75.10237352598767,5.21685229576259,3.171695465235685,12.82842712474619,82.0,94.42,106.0
451,3.0,1.9544100476116797,90.0,2.23606797749979,1.632993161855452,5.0,138.0,143.33333333333334,149.0
452,60.75,8.79484521425256,4.743522657340436,16.90403612486188,6.603724903284037,66.62741699796952,78.0,87.16872427983539,98.0
453,10.5,3.656366395715726,24.459470695188617,6.221210715991449,2.463692322027784,13.535533905932738,80.0,97.02380952380952,111.0
454,80.5,10.124020118074668,-85.92934512992694,15.86020576332786,9.912165557158628,80.90559159102155,96.0,123.5248447204969,138.0
455,18.75,4.886025119029199,43.529320255364055,7.247925120769339,3.5914254829073524,20.36396103067893,98.0,120.90666666666667,132.0
456,5.75,2.7057581899030048,-83.83875168122371,3.3336408044019015,2.1761457335774375,7.707106781186548,82.0,97.30434782608695,107.0
457,74.75,9.755749892701914,29.73481744879289,18.584106879902354,8.242762086909007,71.4883297014435,83.0,104.60535117056857,115.0
458,2.25,1.692568750643269,-45.0,1.632993161855452,1.632993161855452,4.0,119.0,130.44444444444446,137.0
459,2.25,1.692568750643269,-45.0,1.632993161855452,1.632993161855452,4.0,103.0,110.11111111111111,118.0
460,3.0,1.9544100476116797,90.0,2.23606797749979,1.632993161855452,5.0,110.0,118.83333333333333,126.0
461,210.25,16.361497922884933,-7.513713546871197,28.547629885909302,18.431730059097653,211.43555185280766,74.0,91.75148632580262,110.0
462,4.5,2.393653682408596,0.0,2.6666666666666665,2.1081851067789197,6.414213562373095,91.0,100.72222222222223,110.0
463,3.75,2.1850968611841584,45.00000000000002,2.309401076758503,2.0132891827388666,5.707106781186548,99.0,107.8,115.0
464,103.0,11.451797811161432,-49.10713255568074,21.145150835417216,10.93912069727693,97.99137802864846,89.0,113.22572815533981,125.0
465,3.0,1.9544100476116797,0.0,2.23606797749979,1.632993161855452,5.0,115.0,126.33333333333333,134.0
466,31.5,6.333012368467128,75.07845589000146,13.338254342042408,4.420715120632132,33.69238815542512,109.0,128.46031746031747,138.0
467,9.0,3.385137501286538,43.15430700677436,5.324924072510898,2.76499251752947,13.224873734152915,128.0,134.69444444444446,141.0
468,2.25,1.692568750643269,-45.0,1.632993161855452,1.632993161855452,4.0,119.0,125.33333333333333,131.0
469,43.0,7.399277020331919,81.03760753509454,21.08855110897944,3.3261952122748126,47.435028842544405,126.0,139.80232558139534,149.0
470,10.0,3.5682482323055424,-72.8190511507557,6.502956732838653,2.4210645862571334,15.053300858899107,120.0,133.925,142.0
471,8.25,3.2410224072142872,-33.8373362247555,5.004608726463918,2.4997314526207797,11.82842712474619,57.0,64.87878787878788,75.0
472,7.5,3.0901936161855166,76.6075022462489,4.83045891539648,2.166410241236256,10.121320343559642,95.0,118.6,128.0
473,34.5,6.627726932618989,-32.86122460629857,8.928949896286861,7.575161681544604,38.4350288425444,104.0,120.44202898550725,127.0
474,18.5,4.853342309955121,12.385668862421682,7.859625352888216,3.3229825976638874,18.535533905932738,116.0,129.36486486486487,138.0
475,2.25,1.692568750643269,-45.0,1.632993161855452,1.632993161855452,4.0,105.0,108.44444444444444,112.0
476,12.0,3.9088200952233594,-32.05095096736769,5.309813985091045,3.1066640556781597,13.535533905932738,116.0,129.33333333333334,138.0
477,803.25,31.98014484502094,-89.14813984769954,63.30565954280338,33.58240530373574,799.9345955666558,77.0,110.51665110488639,133.0
478,16.25,4.54864184146723,36.43110719947135,8.92740392988808,3.57855759451127,22.242640687119284,90.0,120.49230769230769,136.0
479,33.25,6.506551687525748,65.36251120041675,8.481791110949588,5.743059405682898,26.192388155425117,109.0,130.0300751879699,141.0
480,3.75,2.1850968611841584,-45.0,2.309401076758503,2.0132891827388666,5.707106781186548,134.0,140.6,148.0
481,2.25,1.692568750643269,-45.0,1.632993161855452,1.632993161855452,4.0,85.0,90.11111111111111,100.0
482,3.5,2.111004122822376,-45.0,2.390457218668787,1.7728105208558367,5.414213562373095,127.0,134.0,140.0
483,15.0,4.370193722368317,12.378666188200713,6.847084393181124,2.903769921515809,15.535533905932738,95.0,103.48333333333333,114.0
484,7.5,3.0901936161855166,49.37082929275399,3.4551847521040013,2.763960221603377,8.82842712474619,111.0,119.83333333333333,127.0
485,4.5,2.393653682408596,23.10943761756565,2.7712967309465366,1.9966424556519138,6.414213562373095,99.0,106.27777777777777,113.0
486,3.75,2.1850968611841584,90.0,2.8284271247461903,1.632993161855452,6.0,73.0,77.53333333333333,83.0
487,3.0,1.9544100476116797,0.0,2.23606797749979,1.632993161855452,5.0,91.0,95.75,103.0
488,10.25,3.6125759969217834,-16.513265102647885,4.637812769228535,2.937668390581879,11.535533905932738,93.0,111.90243902439025,127.0
489,12.25,3.949327084834294,64.04635370954475,6.896036522783371,2.886992568518648,15.828427124746188,73.0,84.20408163265306,92.0
490,4.0,2.256758334191025,-45.0,2.23606797749979,2.23606797749979,6.0,71.0,74.75,78.0
491,3.0,1.9544100476116797,0.0,2.23606797749979,1.632993161855452,5.0,105.0,113.75,122.0
492,4.5,2.393653682408596,17.296144343754975,2.8306637414376574,2.0244638534736237,6.707106781186548,111.0,121.94444444444444,129.0
493,85.25,10.418429401242426,-14.311873382272097,20.161870613157486,10.230765912822616,84.50914498161481,71.0,92.7800586510264,108.0
494,9.75,3.523362819972964,-73.76440385457576,4.022767693476443,3.163958591689182,10.707106781186548,106.0,115.41025641025641,124.0
495,7.0,2.985410660720923,71.35312255671035,3.7857973729933128,2.3753374595108157,8.828427124746192,114.0,126.42857142857143,138.0
496,60.5,8.77673016883152,79.87364553224063,16.27960062395345,6.275357249832449,63.52386360737625,68.0,83.75619834710744,97.0
497,13.75,4.1841419359420025,8.942316376003355,5.916994364727101,3.6150403221489706,15.65685424949238,102.0,122.49090909090908,132.0
498,2.25,1.692568750643269,-45.0,1.632993161855452,1.632993161855452,4.0,91.0,97.77777777777777,102.0
499,5.25,2.5854414729132054,45.0,3.0550504633038935,2.291658936288755,7.707106781186548,110.0,118.0,125.0
500,8.0,3.1915382432114616,0.060866529709601144,4.182834708553875,2.5426032527543545,10.121320343559642,100.0,112.40625,121.0
501,4.75,2.4592453796829674,-12.820502912152639,2.772349116888545,2.1478476084574902,6.707106781186548,119.0,123.84210526315789,133.0
502,2.25,1.692568750643269,-45.0,1.632993161855452,1.632993161855452,4.0,120.0,127.33333333333333,133.0
503,27.75,5.944106103225343,10.971151438305295,12.325408318753885,4.528860108010879,32.72792206135785,120.0,131.84684684684686,143.0
504,6.0,2.763953195770684,0.0,4.58257569495584,1.632993161855452,9.0,125.0,134.75,141.0
505,2.25,1.692568750643269,-45.0,1.632993161855452,1.632993161855452,4.0,104.0,110.88888888888889,118.0
506,26.0,5.753627391751592,-76.81932633140146,10.360457506936664,4.562158163727452,26.656854249492383,109.0,119.4326923076923,127.0
507,3.0,1.9544100476116797,90.0,2.23606797749979,1.632993161855452,5.0,105.0,118.08333333333333,125.0
508,3.75,2.1850968611841584,0.0,2.8284271247461903,1.632993161855452,6.0,101.0,112.73333333333333,118.0
509,8.25,3.2410224072142872,75.765252751525,5.203185509344283,2.1058646398419887,11.121320343559642,98.0,107.93939393939394,115.0
510,30.75,6.257165172872317,-67.38286483487285,11.34837077812789,5.412093682695482,34.31370849898476,97.0,108.73170731707317,118.0
511,4.5,2.393653682408596,66.89056238243435,2.7712967309465366,1.9966424556519138,6.414213562373095,104.0,110.94444444444444,116.0
512,4.75,2.4592453796829674,-77.17949708784735,2.7723491168885444,2.1478476084574902,6.707106781186548,124.0,128.0,133.0
513,25.25,5.670035141386943,-14.678948135858265,9.59383574492612,4.8420070929221515,29.399494936611664,69.0,78.36633663366337,94.0
514,6.5,2.876813695875796,45.00000000000001,3.902661813527945,2.375914647920077,9.414213562373096,81.0,86.96153846153847,95.0
515,78.25,9.981532666656284,-52.76397952218873,15.572375781255204,10.229959356810882,80.23401871576773,110.0,128.88817891373802,138.0
516,7.75,3.141274657157109,60.16776925579445,3.866169369302776,2.904601424271418,10.414213562373096,100.0,109.93548387096774,115.0
517,2.25,1.692568750643269,-45.0,1.632993161855452,1.632993161855452,4.0,121.0,127.11111111111111,131.0
518,3.0,1.9544100476116797,90.0,2.23606797749979,1.632993161855452,5.0,110.0,115.58333333333333,122.0
519,34.0,6.579524642479541,-13.092705637989447,14.434382431979945,4.913506735929742,43.50304832720494,68.0,80.2279411764706,92.0
520,3.75,2.1850968611841584,90.0,2.8284271247461903,1.632993161855452,6.0,117.0,127.4,135.0
521,129.75,12.85312533702941,7.267571173030587,26.940261138775163,9.944233815108642,119.5477272147525,88.0,115.69556840077071,126.0
522,7.0,2.985410660720923,-73.7938466908244,3.3999957960383185,2.644059189028306,8.707106781186548,123.0,130.21428571428572,136.0
523,48.0,7.817640190446719,25.42885414410506,15.29181671438497,6.87879241946182,53.36700935788386,80.0,105.65625,117.0
524,12.75,4.029119531035698,61.00490758228251,6.726812435870718,3.3957668409367123,16.535533905932738,84.0,107.72549019607843,116.0
525,4.25,2.326213245840639,24.90174287953454,2.8476532582367406,1.853138828045373,6.414213562373095,109.0,115.23529411764706,120.0
526,87.5,10.55502061411188,-57.62492277952127,18.50686148581784,11.19989998068757,85.80203820042827,79.0,97.02571428571429,114.0
527,12.75,4.029119531035698,7.701847970580133,6.875877011251934,2.981858653865917,18.260407640085653,79.0,85.50980392156863,93.0
528,8.25,3.2410224072142872,15.3625127494873,4.238283954814777,2.771731496948922,10.82842712474619,81.0,92.15151515151516,103.0
529,7.25,3.0382538898732494,22.00781664847264,3.926187105368293,2.3720606940196522,9.121320343559642,83.0,104.86206896551724,115.0
530,3.0,1.9544100476116797,90.0,2.23606797749979,1.632993161855452,5.0,100.0,111.75,119.0
531,19.25,4.950743503369154,-36.53665018607119,7.1090803535843285,4.781939687930539,22.65685424949238,102.0,118.87012987012987,126.0
532,3.75,2.1850968611841584,-45.0,2.309401076758503,2.0132891827388666,5.707106781186548,124.0,131.13333333333333,140.0
533,10.75,3.6996385101659595,-49.45973435211011,6.815085971162862,2.8951817760025373,16.931980515339465,70.0,75.81395348837209,82.0
534,5.25,2.5854414729132054,51.04737853850605,2.8088948280107036,2.356329076322537,7.121320343559643,75.0,83.76190476190476,89.0
535,14.5,4.296739856991561,44.49288771306536,5.568222673578727,3.3748576844984997,13.949747468305834,74.0,89.12068965517241,104.0
536,4.5,2.393653682408596,0.0,3.415650255319866,1.632993161855452,7.0,82.0,91.88888888888889,102.0
537,3.0,1.9544100476116797,90.0,2.23606797749979,1.632993161855452,5.0,125.0,131.08333333333334,137.0
538,9.5,3.477898169151024,-50.25819581186324,6.084464012973431,2.1311087594577054,13.242640687119286,120.0,129.02631578947367,138.0
539,7.0,2.985410660720923,6.707473910070802,4.572076078688798,2.003618645755832,9.707106781186548,97.0,104.57142857142857,114.0
540,3.0,1.9544100476116797,90.0,2.23606797749979,1.632993161855452,5.0,120.0,125.16666666666667,130.0
541,3.0,1.9544100476116797,0.0,2.23606797749979,1.632993161855452,5.0,71.0,78.91666666666667,89.0
542,6.25,2.8209479177387813,-24.972433146048427,3.2296079765605246,2.4321250621085735,7.82842712474619,78.0,83.8,91.0
543,5.75,2.7057581899030048,-56.07200559491383,3.5267718035563376,2.1104810288297275,8.121320343559642,77.0,86.34782608695652,92.0
544,6.0,2.763953195770684,12.181226507656095,3.2607562570613595,2.405022931013727,8.121320343559642,123.0,128.91666666666666,134.0
545,6.5,2.876813695875796,68.3678522944642,4.749527143415201,1.9772322916804734,10.724873734152917,82.0,96.46153846153847,112.0
546,5.75,2.7057581899030048,59.6817643724096,3.584709503548249,2.1626992354718158,8.414213562373096,123.0,128.04347826086956,133.0
547,4.5,2.393653682408596,-33.69006752597979,3.958114029012639,1.6329931618554518,7.0,119.0,126.5,133.0
548,5.25,2.5854414729132054,-44.99999999999999,3.052080068373727,2.182178902359923,7.414213562373096,82.0,89.80952380952381,99.0
549,17.25,4.686510657907603,1.0123623217093296,7.202382073349357,3.977948612313566,20.36396103067893,110.0,120.08695652173913,129.0
550,34.25,6.6036697681803656,82.44895170322587,11.103294286030206,5.6077146262133075,40.8492424049175,110.0,123.1970802919708,131.0
551,14.5,4.296739856991561,87.52723813064546,6.666637719026133,3.6732712000650225,18.242640687119284,114.0,126.46551724137932,136.0
552,2.25,1.692568750643269,-45.0,1.632993161855452,1.632993161855452,4.0,108.0,115.22222222222223,118.0
553,2.25,1.692568750643269,-45.0,1.632993161855452,1.632993161855452,4.0,84.0,88.66666666666667,93.0
554,5.75,2.7057581899030048,37.892073263163226,2.939514367863157,2.510110385403512,7.707106781186548,117.0,124.8695652173913,130.0
555,12.5,3.989422804014327,-39.69237469046641,5.138151488883,3.689905049901611,14.63908729652601,63.0,71.98,80.0
556,25.0,5.641895835477563,-82.67630069423194,10.585134646235193,5.067200856594431,30.15685424949238,64.0,79.37,92.0
557,34.25,6.6036697681803656,-57.114925259255564,12.07770909962363,5.431805316641451,40.84924240491749,116.0,124.74452554744525,134.0
558,5.25,2.5854414729132054,-45.0,3.055050463303893,2.144443856990039,7.121320343559642,105.0,112.42857142857143,115.0
559,3.75,2.1850968611841584,45.0,2.309401076758503,2.0132891827388666,5.707106781186548,84.0,88.4,94.0
560,28.25,5.997417539138688,8.401927154378734,12.737480928056952,3.7648992918315436,30.31370849898476,73.0,86.84955752212389,105.0
561,39.25,7.069275219628611,53.02691327858041,12.072833283661726,5.564090099086866,39.72792206135785,83.0,100.7452229299363,113.0
562,2.25,1.692568750643269,-45.0,1.632993161855452,1.632993161855452,4.0,92.0,101.44444444444444,114.0
563,19.0,4.918490759365935,59.65954002365744,8.75526317472114,3.628307982921821,21.760407640085653,74.0,85.71052631578948,95.0
564,4.5,2.393653682408596,17.296144343754975,2.8306637414376574,2.0244638534736237,6.707106781186548,76.0,87.94444444444444,100.0
565,12.25,3.949327084834294,37.315076825994794,5.323443772424204,3.107804280045766,13.242640687119284,80.0,94.63265306122449,105.0
566,17.5,4.720348719413148,24.245425825885743,5.754315066057345,4.344325522217968,17.65685424949238,95.0,111.38571428571429,121.0
567,43.75,7.463526651802308,-64.56173395763666,18.63825188197854,6.303475511066678,49.64213562373095,80.0,102.27428571428571,116.0
568,165.0,14.494292838262302,-36.46293098886017,22.386079473391412,16.253956853515515,178.86143571373725,101.0,120.42272727272727,135.0
569,13.25,4.1073621666150775,-8.289796241037541,6.25414999063687,4.096020547740343,18.94974746830583,62.0,70.05660377358491,80.0
570,5.5,2.6462837142006137,45.0,2.751408354622101,2.4863262420322445,7.121320343559642,86.0,96.81818181818181,113.0
571,3.75,2.1850968611841584,45.0,2.309401076758503,2.0132891827388666,5.707106781186548,116.0,121.93333333333334,130.0
572,16.5,4.583497844237541,-69.06112225750147,9.348698766114815,4.041610291652246,24.121320343559645,116.0,124.15151515151516,131.0
573,22.75,5.382025607773058,79.1830462969274,8.05460782042461,4.263679451398153,23.071067811865476,71.0,79.27472527472527,86.0
574,5.5,2.6462837142006137,-90.0,3.2333489534143163,2.135880022631042,7.414213562373095,77.0,85.5,90.0
575,13.25,4.1073621666150775,2.0666922686206313,6.683615294842672,3.1021510946963597,16.242640687119284,84.0,103.39622641509433,112.0
576,54.5,8.33015937350939,-11.061937182956038,14.377745849213353,7.236623282078589,56.05634918610404,71.0,89.1559633027523,101.0
577,2.25,1.692568750643269,-45.0,1.632993161855452,1.632993161855452,4.0,76.0,89.22222222222223,95.0
578,114.75,12.087358593107094,70.50180148114123,25.95261084973058,8.925205228314454,124.78731957466684,89.0,107.94335511982571,119.0
579,3.0,1.9544100476116797,90.0,2.23606797749979,1.632993161855452,5.0,97.0,102.41666666666667,107.0
580,11.25,3.7846987830302403,26.725992684777356,4.357374967093224,3.5577700657284996,12.828427124746192,102.0,111.37777777777778,122.0
581,6.75,2.9316150714175193,4.239275986784976,4.465389487241025,1.9653920380015268,9.414213562373096,115.0,124.33333333333333,131.0
582,5.75,2.7057581899030048,6.1612483187762805,3.333640804401902,2.1761457335774375,7.707106781186548,78.0,83.56521739130434,93.0
583,20.75,5.140011726956917,71.11786428828827,10.004779008664594,3.7161867109851086,23.77817459305202,113.0,123.44578313253012,131.0
584,3.0,1.9544100476116797,0.0,2.23606797749979,1.632993161855452,5.0,85.0,92.0,100.0
585,10.5,3.656366395715726,73.64418289898276,5.259911279353167,2.6116779430099215,12.121320343559642,87.0,102.42857142857143,114.0
586,6.0,2.763953195770684,-28.91647370711208,3.5261888423055483,2.1465458101486035,8.121320343559642,65.0,70.41666666666667,77.0
587,78.25,9.981532666656284,86.76645713593744,15.664503261898256,12.449943361480248,95.38782463805518,63.0,75.26517571884985,90.0
588,15.0,4.370193722368317,-56.367590944042554,4.946302015516279,4.283779060358536,18.13908729652601,72.0,84.11666666666666,97.0
589,4.75,2.4592453796829674,47.55282668375374,3.196534139673314,1.9347837942437103,7.414213562373095,114.0,121.73684210526316,127.0
590,4.0,2.256758334191025,26.0625081744509,2.9326504330976517,1.702809865267451,6.414213562373095,108.0,113.625,118.0
591,37.25,6.886811529393324,-23.97487395640251,11.96321796421282,7.0385514163271345,36.48528137423857,81.0,97.77852348993288,109.0
592,5.25,2.5854414729132054,-4.447928484831651,3.246767819546955,2.051048035927536,7.414213562373095,117.0,123.0952380952381,127.0
593,18.0,4.787307364817192,7.523802125231688,7.005727400189123,4.017231359004633,20.949747468305834,72.0,88.65277777777777,102.0
594,6.25,2.8209479177387813,-8.130102354155978,3.9597979746446663,2.039607805437114,8.707106781186548,116.0,122.84,127.0
595,3.0,1.9544100476116797,90.0,2.23606797749979,1.632993161855452,5.0,119.0,124.08333333333333,127.0
596,30.75,6.257165172872317,44.76097397786095,8.23010244567241,7.10159434460251,40.83147545195113,109.0,120.51219512195122,129.0
597,39.0,7.046725639945928,-35.65833975784673,10.311014386183846,7.93925475235852,44.17766952966369,100.0,113.75,122.0
598,17.75,4.753945931439391,-30.14687687372346,7.762158803990937,3.3041352372621136,18.760407640085653,62.0,68.0,75.0
599,4.25,2.326213245840639,24.90174287953454,2.8476532582367406,1.853138828045373,6.414213562373095,115.0,121.88235294117646,126.0
600,32.75,6.457444935117649,39.26738976129178,7.65514150852258,6.612506811925913,26.19238815542512,94.0,107.89312977099236,117.0
601,3.0,1.9544100476116797,0.0,2.23606797749979,1.632993161855452,5.0,72.0,79.16666666666667,82.0
602,4.5,2.393653682408596,90.0,3.415650255319866,1.632993161855452,7.0,80.0,88.11111111111111,97.0
603,2.25,1.692568750643269,-45.0,1.632993161855452,1.632993161855452,4.0,93.0,104.33333333333333,114.0
604,3.75,2.1850968611841584,0.0,2.8284271247461903,1.632993161855452,6.0,75.0,80.86666666666666,85.0
605,2.25,1.692568750643269,-45.0,1.632993161855452,1.632993161855452,4.0,105.0,116.22222222222223,124.0
606,16.25,4.54864184146723,16.830355641735522,6.592555962555505,3.9733407417190687,20.242640687119284,68.0,80.26153846153846,96.0
607,19.5,4.982787485166879,-50.92649400131596,9.953877383515984,3.8225613486300984,23.8817279836453,112.0,120.97435897435898,128.0
608,3.0,1.9544100476116797,0.0,2.23606797749979,1.632993161855452,5.0,88.0,94.16666666666667,100.0
609,20.25,5.077706251929807,88.52971204026115,9.061728087938132,4.4809889284715485,24.778174593052025,76.0,101.95061728395062,115.0
610,12.5,3.989422804014327,57.539231525719046,5.021337094123765,3.902483028429042,17.053300858899107,114.0,120.72,128.0
611,25.5,5.698035485213008,80.60772740765762,13.39928414576662,3.0681318007902396,29.967514421272202,93.0,105.81372549019608,115.0
612,4.5,2.393653682408596,0.0,2.6666666666666665,2.1081851067789197,6.414213562373095,74.0,79.16666666666667,84.0
613,16.75,4.61809077155419,-81.21077129109864,7.802788540699706,3.118150432316059,17.63908729652601,75.0,90.31343283582089,101.0
614,13.5,4.145929793656026,74.58570450390391,8.754104721039269,2.2657948089066684,18.34619407771256,115.0,121.70370370370371,128.0
615,11.75,3.8678889139475245,86.35209243659236,4.724225878904535,3.180039949796243,11.535533905932738,93.0,110.74468085106383,118.0
616,6.0,2.763953195770684,70.93896748947606,3.043713592785597,2.592666325658453,8.121320343559642,74.0,82.75,89.0
617,2.25,1.692568750643269,-45.0,1.632993161855452,1.632993161855452,4.0,103.0,105.77777777777777,108.0
618,2.25,1.692568750643269,-45.0,1.632993161855452,1.632993161855452,4.0,60.0,66.66666666666667,71.0
619,2.75,1.8712051592547776,74.92930722396234,2.173064992070944,1.5336781623029534,4.707106781186548,76.0,83.27272727272727,89.0
620,2.0,1.5957691216057308,90.0,2.23606797749979,1.0,4.0,68.0,74.25,76.0
621,1.5,1.381976597885342,90.0,1.632993161855452,1.0,3.0,77.0,82.0,91.0
622,1.5,1.381976597885342,90.0,1.632993161855452,1.0,3.0,73.0,81.83333333333333,88.0
623,1.5,1.381976597885342,90.0,1.632993161855452,1.0,3.0,94.0,106.66666666666667,111.0
624,1.5,1.381976597885342,90.0,1.632993161855452,1.0,3.0,110.0,112.5,115.0
